AA,64,82,0,0
AB,50,26,16,288
AC,41,23,39,507
AD,15,60,26,78
AE,75,98,7,21
AF,34,35,11,44
AG,25,15,14,266
AH,58,64,7,133
AI,17,92,33,297
AJ,72,15,31,558
AK,1,69,39,585
AL,45,59,27,27
AM,48,41,12,84
AN,32,23,13,208
AO,48,48,21,63
AP,26,76,14,112
AQ,27,84,30,270
AR,17,36,10,90
AS,6,13,24,120
AT,60,48,26,442
AU,10,69,26,338
AV,29,63,7,70
AW,8,90,37,222
AX,3,57,10,140
AY,29,97,10,80
AZ,12,80,24,72
BA,97,75,5,30
BB,97,18,8,144
BC,60,46,39,195
BD,8,24,23,207
BE,32,52,25,75
BF,7,20,11,121
BG,40,1,20,140
BH,8,26,25,275
BI,56,56,12,48
BJ,37,31,22,418
BK,98,29,36,468
BL,33,15,22,88
BM,50,77,3,18
BN,65,85,24,24
BO,19,77,31,465
BP,83,28,38,684
BQ,92,93,14,14
BR,5,93,21,105
BS,56,25,1,6
BT,56,0,31,124
BU,85,30,10,30
BV,98,94,12,156
BW,52,40,28,196
BX,53,0,24,48
BY,38,29,28,364
BZ,15,63,16,304
CA,51,27,23,23
CB,56,25,16,64
CC,61,52,8,24
CD,15,60,21,147
CE,28,29,39,741
CF,58,65,26,234
CG,19,59,22,176
CH,37,76,11,22
CI,30,55,9,144
CJ,91,25,28,84
CK,20,15,11,209
CL,89,53,1,11
CM,94,64,31,62
CN,64,34,34,646
CO,80,47,34,136
CP,84,93,38,608
CQ,42,89,34,170
CR,81,64,24,48
CS,14,71,2,18
CT,67,46,17,221
CU,5,63,26,182
CV,66,23,29,319
CW,57,92,38,684
CX,4,17,18,162
CY,33,13,11,121
CZ,30,93,39,741
DA,58,6,12,168
DB,90,55,37,148
DC,81,54,14,252
DD,60,9,9,36
DE,32,26,8,8
DF,74,63,35,665
DG,28,17,39,78
DH,88,66,21,147
DI,67,3,5,15
DJ,52,64,24,48
DK,74,56,1,12
DL,26,21,20,260
DM,94,38,10,130
DN,91,7,2,22
DO,7,73,38,494
DP,46,65,29,261
DQ,19,79,7,77
DR,95,58,22,286
DS,21,0,27,81
DT,0,49,8,112
DU,50,84,3,36
DV,98,32,20,80
DW,49,19,24,240
DX,0,32,31,341
DY,11,46,4,24
DZ,67,10,19,114
EA,72,0,15,240
EB,92,36,36,648
EC,2,57,23,115
ED,6,95,25,100
EE,58,93,34,68
EF,6,88,30,390
EG,44,5,35,70
EH,18,24,22,176
EI,56,22,16,240
EJ,50,28,39,507
EK,25,94,5,75
EL,10,94,17,17
EM,29,43,7,119
EN,2,51,29,174
EO,34,92,33,297
EP,30,39,34,272
EQ,19,81,31,31
ER,17,19,33,264
ES,26,94,12,120
ET,11,23,5,75
EU,3,90,20,100
EV,36,64,30,240
EW,93,93,2,24
EX,81,81,23,368
EY,55,98,34,170
EZ,89,18,12,228
FA,7,57,4,40
FB,0,17,4,56
FC,13,97,5,80
FD,15,64,16,128
FE,43,0,22,396
FF,56,79,10,100
FG,12,65,18,198
FH,99,49,6,72
FI,91,14,34,442
FJ,17,29,31,31
FK,21,51,30,270
FL,98,42,33,462
FM,57,69,36,612
FN,28,75,35,385
FO,9,2,11,209
FP,61,58,14,42
FQ,36,97,25,250
FR,96,61,1,8
FS,96,14,6,6
FT,36,63,2,18
FU,95,65,28,308
FV,64,72,12,132
FW,60,40,7,98
FX,34,69,6,18
FY,40,79,25,250
FZ,94,69,1,18
GA,31,71,38,684
GB,73,48,6,108
GC,55,25,18,144
GD,2,80,38,722
GE,40,32,25,200
GF,92,22,22,352
GG,0,38,11,143
GH,15,46,23,345
GI,70,59,10,190
GJ,80,43,37,333
GK,49,24,5,60
GL,30,18,4,48
GM,80,84,24,288
GN,30,38,25,25
GO,92,65,4,12
GP,85,34,14,84
GQ,49,13,4,20
GR,81,6,17,272
GS,89,27,38,76
GT,64,69,27,513
GU,78,3,33,495
GV,86,12,12,228
GW,56,90,13,13
GX,30,6,6,36
GY,93,49,6,72
GZ,92,17,7,105
HA,1,63,29,406
HB,31,35,2,18
HC,68,30,9,99
HD,57,99,32,160
HE,18,93,15,255
HF,5,67,36,468
HG,0,91,33,495
HH,9,79,6,108
HI,25,2,24,144
HJ,40,92,10,10
HK,45,77,8,72
HL,50,45,39,468
HM,27,23,37,703
HN,30,87,39,546
HO,97,89,14,14
HP,61,30,16,48
HQ,40,95,35,385
HR,71,98,22,418
HS,92,66,11,99
HT,21,65,11,77
HU,33,79,22,374
HV,81,91,34,204
HW,34,94,15,75
HX,90,60,20,240
HY,64,57,6,72
HZ,89,3,22,110
IA,27,71,12,24
IB,41,40,25,75
IC,56,46,13,26
ID,43,27,32,64
IE,64,18,20,80
IF,72,45,30,210
IG,8,30,13,169
IH,6,78,26,338
II,56,57,12,144
IJ,86,67,4,76
IK,81,94,37,666
IL,54,76,17,238
IM,49,10,15,270
IN,84,46,28,308
IO,36,73,32,352
IP,77,48,5,25
IQ,81,76,31,155
IR,68,98,34,408
IS,21,25,38,722
IT,51,92,31,465
IU,59,26,13,39
IV,87,94,38,342
IW,0,77,5,70
IX,11,86,5,20
IY,69,15,14,168
IZ,51,84,31,434
JA,47,92,20,200
JB,51,78,23,138
JC,96,23,18,180
JD,33,28,20,360
JE,31,14,34,578
JF,24,50,36,612
JG,8,61,14,28
JH,30,99,14,224
JI,57,63,30,300
JJ,44,86,38,456
JK,46,29,9,36
JL,35,66,35,35
JM,24,75,17,153
JN,99,78,15,75
JO,7,14,38,380
JP,70,94,35,105
JQ,43,76,38,684
JR,79,95,28,252
JS,55,63,18,162
JT,34,97,38,722
JU,61,66,17,51
JV,53,42,22,330
JW,37,52,31,527
JX,37,69,12,120
JY,16,19,21,189
JZ,72,30,23,276
KA,32,1,12,192
KB,34,31,15,180